region,category,parameter,mode,powertrain,year,unit,value,price,range_km,charging_time,sales_volume,co2_saved,battery_capacity,energy_efficiency,weight_kg,number_of_seats,motor_power,distance_traveled
Austria,Historical,EV sales share,Cars,EV,2020,percent,9.5,,525.0,7.13,4985.0,,72.0,,1095.0,3.0,119.0,57678.0
Austria,Historical,EV stock share,Cars,EV,2020,percent,1.20000004768372,32206.0,367.0,11.27,3091.0,453.76,,68.12,1034.0,,124.0,
Austria,Historical,EV stock share,Cars,EV,2021,percent,2.09999990463257,48217.0,269.0,1.29,398.0,42.82,,245.35,1035.0,,212.0,44154.0
Austria,Historical,EV sales share,Cars,EV,2021,percent,20.0,72884.0,123.0,3.97,2551.0,125.51,42.0,,2257.0,2.0,148.0,
Austria,Historical,EV charging points,EV,Publicly available fast,2021,charging points,1600.0,56548.0,324.0,9.84,3898.0,505.18,97.0,,2094.0,,253.0,5845.0
Austria,Historical,EV charging points,EV,Publicly available slow,2021,charging points,8900.0,,365.0,7.55,3482.0,,36.0,98.63,1292.0,4.0,233.0,99231.0
Austria,Historical,EV stock,Cars,PHEV,2021,Vehicles,29000.0,,,,1300.0,81.12,83.0,532.05,1909.0,,218.0,96549.0
Austria,Historical,EV stock,Cars,FCEV,2021,Vehicles,55.0,31276.0,193.0,11.71,913.0,70.48,96.0,,1116.0,6.0,87.0,67967.0
Austria,Historical,EV sales,Cars,FCEV,2021,Vehicles,14.0,69867.0,305.0,8.66,255.0,,67.0,219.67,1011.0,2.0,181.0,
Austria,Historical,EV stock,Cars,BEV,2021,Vehicles,77000.0,72731.0,147.0,2.83,3051.0,179.4,30.0,,1160.0,4.0,89.0,31127.0
Austria,Historical,EV sales,Cars,BEV,2021,Vehicles,33000.0,,445.0,11.34,4366.0,,97.0,217.98,2025.0,6.0,116.0,
Austria,Historical,EV sales,Cars,PHEV,2021,Vehicles,15000.0,55753.0,159.0,4.66,,125.86,48.0,301.89,,7.0,,62957.0
Austria,Historical,EV sales,Cars,PHEV,2022,Vehicles,13000.0,37069.0,166.0,5.92,2127.0,141.23,84.0,,1176.0,7.0,264.0,84756.0
Austria,Historical,EV sales,Cars,BEV,2022,Vehicles,34000.0,39909.0,317.0,9.89,4615.0,585.18,68.0,214.51,1241.0,3.0,148.0,98716.0
Austria,Historical,EV stock,Cars,BEV,2022,Vehicles,110000.0,46531.0,496.0,6.63,4679.0,928.31,92.0,185.48,,6.0,205.0,
Austria,Historical,EV sales,Cars,FCEV,2022,Vehicles,14.0,30301.0,194.0,2.99,4147.0,321.81,43.0,221.65,1927.0,6.0,198.0,83618.0
Austria,Historical,EV stock,Cars,FCEV,2022,Vehicles,62.0,34056.0,440.0,,4922.0,866.27,46.0,104.55,1896.0,4.0,117.0,85996.0
Austria,Historical,EV stock,Cars,PHEV,2022,Vehicles,42000.0,,214.0,,,56.15,75.0,350.47,2115.0,4.0,292.0,76973.0
Austria,Historical,EV charging points,EV,Publicly available fast,2022,charging points,2600.0,,594.0,10.72,3854.0,915.71,34.0,57.24,2435.0,,127.0,
Austria,Historical,EV charging points,EV,Publicly available slow,2022,charging points,13000.0,67955.0,379.0,5.49,,686.9,61.0,160.95,2075.0,3.0,253.0,55357.0
Austria,Historical,EV sales share,Cars,EV,2022,percent,22.0,75288.0,272.0,5.92,361.0,39.28,38.0,139.71,1393.0,5.0,182.0,95027.0
Austria,Historical,EV stock share,Cars,EV,2022,percent,3.0,66996.0,338.0,8.34,658.0,88.96,61.0,180.47,,,130.0,73830.0
Austria,Historical,EV stock share,Cars,EV,2023,percent,4.40000009536743,47046.0,368.0,2.38,3751.0,552.15,,70.65,,5.0,,60714.0
Austria,Historical,EV sales share,Cars,EV,2023,percent,26.0,62367.0,312.0,10.73,,283.92,38.0,121.79,1717.0,,243.0,22008.0
Austria,Historical,EV charging points,EV,Publicly available fast,2023,charging points,2500.0,66313.0,252.0,8.6,2783.0,280.53,,238.1,1824.0,6.0,216.0,24550.0
Austria,Historical,EV charging points,EV,Publicly available slow,2023,charging points,15000.0,,287.0,,4944.0,,89.0,,,5.0,,
Austria,Historical,EV stock,Cars,PHEV,2023,Vehicles,61000.0,54264.0,133.0,4.14,2438.0,129.7,80.0,601.5,,3.0,275.0,68523.0
Austria,Historical,EV stock,Cars,FCEV,2023,Vehicles,89.0,51723.0,149.0,9.56,4702.0,280.24,73.0,,2045.0,5.0,243.0,58649.0
Austria,Historical,EV sales,Cars,FCEV,2023,Vehicles,9.0,77544.0,534.0,,,,40.0,74.91,1791.0,2.0,96.0,
Austria,Historical,EV stock,Cars,BEV,2023,Vehicles,160000.0,78941.0,440.0,2.41,3338.0,,25.0,56.82,1025.0,2.0,102.0,22033.0
Austria,Historical,EV sales,Cars,BEV,2023,Vehicles,48000.0,35283.0,532.0,7.6,,1044.21,86.0,161.65,1486.0,,290.0,58649.0
Austria,Historical,EV sales,Cars,PHEV,2023,Vehicles,17000.0,75275.0,546.0,4.47,2036.0,444.66,,89.74,1523.0,6.0,224.0,
Belgium,Historical,EV stock,Buses,BEV,2010,Vehicles,3.0,53316.0,557.0,10.86,2412.0,537.39,59.0,105.92,2144.0,3.0,275.0,59350.0
Belgium,Historical,EV sales,Vans,BEV,2010,Vehicles,7.0,,201.0,10.88,,142.31,78.0,,2257.0,3.0,145.0,89932.0
Belgium,Historical,EV stock,Vans,BEV,2010,Vehicles,62.0,35869.0,338.0,8.43,3298.0,,66.0,195.27,1483.0,2.0,146.0,69474.0
Belgium,Historical,EV sales,Cars,BEV,2010,Vehicles,48.0,59170.0,319.0,11.05,3715.0,474.03,39.0,122.26,2068.0,3.0,79.0,66591.0
Belgium,Historical,EV stock,Cars,BEV,2010,Vehicles,61.0,,514.0,3.36,3615.0,743.24,83.0,,1823.0,4.0,162.0,
Belgium,Historical,EV sales,Cars,PHEV,2010,Vehicles,8.0,44074.0,332.0,4.6,2249.0,298.67,60.0,180.72,1106.0,6.0,83.0,41532.0
Belgium,Historical,EV sales share,Cars,EV,2010,percent,0.009999999776483,79537.0,388.0,11.93,3545.0,550.18,48.0,123.71,2311.0,6.0,217.0,79750.0
Belgium,Historical,EV stock,Cars,FCEV,2010,Vehicles,1.0,62138.0,431.0,,,21.89,,62.65,2365.0,2.0,284.0,22894.0
Belgium,Historical,EV stock,Cars,PHEV,2010,Vehicles,9.0,,193.0,10.24,4400.0,339.68,84.0,435.23,2335.0,5.0,298.0,26162.0
Belgium,Historical,EV stock,Trucks,BEV,2010,Vehicles,2.0,69814.0,455.0,4.0,3463.0,630.27,,,1406.0,2.0,214.0,3073.0
Belgium,Historical,EV stock share,Buses,EV,2010,percent,0.018999999389052,30071.0,378.0,,252.0,38.1,,134.92,1146.0,,117.0,2340.0
Belgium,Historical,EV sales share,Vans,EV,2010,percent,0.013000000268221,73702.0,224.0,3.72,2849.0,255.27,42.0,,,4.0,168.0,49550.0
Belgium,Historical,EV stock share,Vans,EV,2010,percent,0.010999999940395,,168.0,5.0,4381.0,294.4,44.0,,1207.0,2.0,113.0,84135.0
Belgium,Historical,EV stock share,Cars,EV,2010,percent,0.001300000003539,33297.0,512.0,3.41,1830.0,374.78,84.0,,1707.0,3.0,153.0,
Belgium,Historical,EV stock share,Trucks,EV,2010,percent,0.001300000003539,,463.0,4.21,3890.0,720.43,41.0,,2310.0,6.0,289.0,
Belgium,Historical,EV stock share,Trucks,EV,2011,percent,0.00400000018999,76424.0,,10.19,94.0,15.49,27.0,,2094.0,7.0,255.0,528.0
Belgium,Historical,EV stock share,Cars,EV,2011,percent,0.00650000013411,51059.0,228.0,10.15,3534.0,322.3,62.0,271.93,1182.0,3.0,193.0,29396.0
Belgium,Historical,EV sales share,Trucks,EV,2011,percent,0.009800000116229,44831.0,148.0,5.91,1735.0,102.71,57.0,385.14,1294.0,6.0,250.0,35198.0
Belgium,Historical,EV stock share,Vans,EV,2011,percent,0.013000000268221,41154.0,546.0,,780.0,,68.0,124.54,1059.0,7.0,88.0,
Belgium,Historical,EV sales share,Vans,EV,2011,percent,0.039000000804663,,138.0,7.11,2874.0,158.64,90.0,652.17,2439.0,3.0,,60625.0
Belgium,Historical,EV stock share,Buses,EV,2011,percent,0.018999999389052,50516.0,121.0,11.64,4370.0,211.51,28.0,231.4,2104.0,5.0,133.0,92900.0
Belgium,Historical,EV stock,Trucks,BEV,2011,Vehicles,6.0,58602.0,406.0,6.31,2660.0,431.98,92.0,,1134.0,6.0,294.0,17205.0
Belgium,Historical,EV sales,Trucks,BEV,2011,Vehicles,1.0,38972.0,190.0,,1165.0,88.54,47.0,247.37,1034.0,2.0,224.0,92525.0
Belgium,Historical,EV stock,Cars,PHEV,2011,Vehicles,26.0,37239.0,271.0,8.89,2337.0,253.33,32.0,118.08,1537.0,2.0,233.0,61698.0
Belgium,Historical,EV stock,Cars,FCEV,2011,Vehicles,1.0,32589.0,165.0,8.75,3594.0,237.2,78.0,472.73,1328.0,2.0,197.0,10472.0
Belgium,Historical,EV sales share,Cars,EV,2011,percent,0.052000001072884,31430.0,,,1646.0,345.66,,43.81,1950.0,5.0,151.0,31455.0
Belgium,Historical,EV sales,Cars,PHEV,2011,Vehicles,16.0,44421.0,,,4005.0,413.32,20.0,77.52,2363.0,4.0,,75321.0
Belgium,Historical,EV stock,Cars,BEV,2011,Vehicles,320.0,38055.0,,5.12,633.0,148.88,92.0,156.46,,7.0,218.0,74178.0
Belgium,Historical,EV sales,Cars,BEV,2011,Vehicles,280.0,59223.0,488.0,,224.0,43.72,33.0,67.62,1389.0,5.0,,99182.0
Belgium,Historical,EV stock,Vans,BEV,2011,Vehicles,79.0,,,,1235.0,,97.0,538.89,1717.0,2.0,228.0,78822.0
Belgium,Historical,EV sales,Vans,BEV,2011,Vehicles,25.0,,,,4769.0,190.76,90.0,900.0,1996.0,7.0,144.0,
Belgium,Historical,EV stock,Buses,BEV,2011,Vehicles,3.0,35981.0,,5.23,,393.84,,60.91,,7.0,260.0,66222.0
Belgium,Historical,EV stock,Buses,BEV,2012,Vehicles,3.0,33594.0,160.0,4.43,416.0,26.62,35.0,,2429.0,6.0,263.0,58918.0
Belgium,Historical,EV sales,Vans,BEV,2012,Vehicles,260.0,71784.0,105.0,4.49,,106.43,32.0,304.76,1387.0,4.0,99.0,2073.0
Belgium,Historical,EV stock,Vans,BEV,2012,Vehicles,330.0,,198.0,,4285.0,339.37,96.0,,2458.0,,243.0,60995.0
Belgium,Historical,EV sales,Cars,BEV,2012,Vehicles,570.0,48502.0,237.0,11.58,1811.0,,80.0,,1050.0,6.0,260.0,14875.0
Belgium,Historical,EV stock,Cars,BEV,2012,Vehicles,830.0,68515.0,517.0,8.84,,281.04,21.0,40.62,2162.0,7.0,275.0,63145.0
Belgium,Historical,EV sales,Cars,PHEV,2012,Vehicles,340.0,,225.0,,1179.0,106.11,49.0,217.78,,4.0,248.0,
Belgium,Historical,EV sales share,Cars,EV,2012,percent,0.189999997615814,65282.0,422.0,,3391.0,572.4,46.0,109.0,1721.0,2.0,,76062.0
Belgium,Historical,EV stock,Cars,FCEV,2012,Vehicles,1.0,51030.0,336.0,4.18,1812.0,243.53,33.0,98.21,1432.0,3.0,186.0,71049.0
Belgium,Historical,EV stock,Cars,PHEV,2012,Vehicles,350.0,45256.0,578.0,,851.0,,31.0,53.63,2224.0,5.0,183.0,41398.0
Belgium,Historical,EV stock,Trucks,BEV,2012,Vehicles,7.0,44872.0,599.0,,451.0,108.06,78.0,130.22,,7.0,165.0,61310.0
Belgium,Historical,EV stock share,Buses,EV,2012,percent,0.018999999389052,36120.0,199.0,7.63,,301.13,69.0,346.73,1155.0,5.0,75.0,40151.0
Belgium,Historical,EV sales share,Vans,EV,2012,percent,0.46000000834465,,248.0,2.94,3180.0,315.46,51.0,205.65,1167.0,6.0,,
Belgium,Historical,EV stock share,Vans,EV,2012,percent,0.052999999374151,49634.0,311.0,,4891.0,608.44,56.0,180.06,1201.0,5.0,298.0,76019.0
Belgium,Historical,EV stock share,Cars,EV,2012,percent,0.021999999880791,61114.0,591.0,1.2,,,,142.13,1615.0,6.0,79.0,68125.0
Belgium,Historical,EV stock share,Trucks,EV,2012,percent,0.004800000227988,33360.0,486.0,3.14,1382.0,268.66,63.0,129.63,2465.0,4.0,219.0,44887.0
Belgium,Historical,EV stock share,Trucks,EV,2013,percent,0.004800000227988,49311.0,464.0,,2401.0,445.63,50.0,107.76,1606.0,6.0,75.0,49538.0
Belgium,Historical,EV stock share,Cars,EV,2013,percent,0.032999999821186,49484.0,480.0,1.51,2976.0,571.39,40.0,83.33,2039.0,6.0,211.0,
Belgium,Historical,EV stock share,Vans,EV,2013,percent,0.06700000166893,56377.0,,10.73,2600.0,409.76,,170.05,,,284.0,82912.0
Belgium,Historical,EV sales share,Vans,EV,2013,percent,0.189999997615814,51956.0,538.0,,,726.3,95.0,176.58,1768.0,4.0,78.0,94207.0
Belgium,Historical,EV stock share,Buses,EV,2013,percent,0.018999999389052,78043.0,,11.43,2298.0,445.81,36.0,74.23,1599.0,,189.0,97043.0
Belgium,Historical,EV charging points,EV,Publicly available fast,2013,charging points,47.0,37268.0,529.0,7.48,3870.0,818.89,77.0,145.56,,,91.0,54620.0
Belgium,Historical,EV charging points,EV,Publicly available slow,2013,charging points,330.0,38037.0,280.0,,1684.0,188.61,28.0,,1803.0,3.0,155.0,76480.0
Belgium,Historical,EV stock,Trucks,BEV,2013,Vehicles,7.0,68038.0,124.0,,1601.0,79.41,60.0,483.87,,,267.0,84443.0
Belgium,Historical,EV stock,Cars,PHEV,2013,Vehicles,590.0,49542.0,,11.59,,135.37,68.0,222.22,1558.0,5.0,,
Belgium,Historical,EV stock,Cars,FCEV,2013,Vehicles,1.0,50504.0,131.0,5.04,2929.0,,,335.88,2187.0,6.0,110.0,3210.0
Belgium,Historical,EV sales share,Cars,EV,2013,percent,0.119999997317791,,482.0,3.3,1763.0,,24.0,49.79,2409.0,5.0,204.0,14485.0
Belgium,Historical,EV sales,Cars,PHEV,2013,Vehicles,60.0,,466.0,3.34,4278.0,797.42,39.0,83.69,1349.0,2.0,87.0,94581.0
Belgium,Historical,EV stock,Cars,BEV,2013,Vehicles,1200.0,,,5.08,483.0,24.54,98.0,771.65,1239.0,,233.0,85843.0
Belgium,Historical,EV sales,Cars,BEV,2013,Vehicles,500.0,,350.0,7.75,4852.0,679.28,91.0,260.0,1905.0,7.0,142.0,
Belgium,Historical,EV stock,Vans,BEV,2013,Vehicles,430.0,47428.0,103.0,11.56,1779.0,73.29,29.0,,1754.0,4.0,187.0,43672.0
Belgium,Historical,EV sales,Vans,BEV,2013,Vehicles,110.0,73448.0,390.0,4.48,4381.0,683.44,39.0,100.0,2354.0,6.0,,
Belgium,Historical,EV stock,Buses,BEV,2013,Vehicles,3.0,68560.0,398.0,4.02,3328.0,529.82,63.0,158.29,2449.0,4.0,279.0,
Belgium,Historical,EV stock,Buses,BEV,2014,Vehicles,7.0,75925.0,251.0,11.23,,,24.0,,1906.0,5.0,200.0,
Belgium,Historical,EV sales,Vans,BEV,2014,Vehicles,99.0,64095.0,560.0,8.28,2386.0,534.46,97.0,,,6.0,191.0,42619.0
Belgium,Historical,EV stock,Buses,PHEV,2014,Vehicles,32.0,50630.0,545.0,9.29,1726.0,376.27,79.0,144.95,1560.0,,96.0,
Belgium,Historical,EV stock,Vans,BEV,2014,Vehicles,520.0,,,1.46,3781.0,,25.0,70.42,1035.0,,120.0,
Belgium,Historical,EV sales,Cars,BEV,2014,Vehicles,1300.0,64652.0,471.0,3.21,3203.0,603.45,72.0,152.87,1429.0,3.0,155.0,79833.0
Belgium,Historical,EV stock,Cars,BEV,2014,Vehicles,2200.0,68509.0,190.0,7.07,3739.0,284.16,57.0,300.0,1137.0,,182.0,21046.0
Belgium,Historical,EV sales,Buses,BEV,2014,Vehicles,3.0,79840.0,585.0,,779.0,182.29,31.0,52.99,1074.0,2.0,191.0,90645.0
Belgium,Historical,EV sales share,Cars,EV,2014,percent,0.409999996423721,30498.0,387.0,4.87,1486.0,230.03,68.0,175.71,2267.0,,111.0,
Belgium,Historical,EV stock,Cars,FCEV,2014,Vehicles,2.0,58985.0,335.0,5.46,781.0,104.65,87.0,259.7,2308.0,,128.0,
Belgium,Historical,EV stock,Cars,PHEV,2014,Vehicles,1500.0,45129.0,535.0,9.13,1514.0,324.0,57.0,106.54,2192.0,7.0,190.0,5192.0
Belgium,Historical,EV sales,Cars,PHEV,2014,Vehicles,650.0,35273.0,263.0,,1542.0,162.22,34.0,129.28,2452.0,7.0,278.0,14357.0
Belgium,Historical,EV stock,Trucks,BEV,2014,Vehicles,11.0,69850.0,429.0,4.77,,456.8,88.0,205.13,1889.0,2.0,,9181.0
Belgium,Historical,EV sales,Trucks,BEV,2014,Vehicles,1.0,64206.0,582.0,6.68,212.0,49.35,93.0,159.79,1929.0,3.0,173.0,40901.0
Belgium,Historical,EV charging points,EV,Publicly available fast,2014,charging points,55.0,65492.0,,7.86,,267.92,86.0,161.65,1761.0,,226.0,4066.0
Belgium,Historical,EV charging points,EV,Publicly available slow,2014,charging points,560.0,49490.0,329.0,7.21,4552.0,599.04,,103.34,1037.0,6.0,145.0,
Belgium,Historical,EV stock share,Buses,EV,2014,percent,0.239999994635582,50185.0,357.0,3.43,,365.43,31.0,,,2.0,76.0,10424.0
Belgium,Historical,EV sales share,Vans,EV,2014,percent,0.180000007152557,67536.0,139.0,,2412.0,134.11,65.0,467.63,1213.0,4.0,108.0,28024.0
Belgium,Historical,EV stock share,Vans,EV,2014,percent,0.079000003635883,65673.0,208.0,,,167.4,72.0,346.15,1136.0,,271.0,896.0
Belgium,Historical,EV sales share,Buses,EV,2014,percent,0.259999990463257,35842.0,139.0,3.13,3548.0,197.27,22.0,158.27,2349.0,2.0,247.0,
Belgium,Historical,EV stock share,Cars,EV,2014,percent,0.06700000166893,,533.0,8.7,,709.32,,73.17,,,114.0,89007.0
Belgium,Historical,EV sales share,Trucks,EV,2014,percent,0.013000000268221,74686.0,237.0,9.4,3319.0,314.64,23.0,,1922.0,5.0,,97051.0
Belgium,Historical,EV stock share,Trucks,EV,2014,percent,0.00760000012815,,185.0,1.97,1325.0,,74.0,400.0,2007.0,5.0,284.0,45345.0
Belgium,Historical,EV stock share,Trucks,EV,2015,percent,0.008399999700487,30610.0,248.0,11.13,3504.0,347.6,57.0,229.84,2147.0,5.0,,20709.0
Belgium,Historical,EV stock share,Cars,EV,2015,percent,0.129999995231628,,284.0,8.08,363.0,41.24,40.0,140.85,1821.0,4.0,147.0,27188.0
Belgium,Historical,EV stock share,Vans,EV,2015,percent,0.08500000089407,59115.0,,9.24,4551.0,862.87,76.0,160.34,,2.0,138.0,66765.0
Belgium,Historical,EV sales share,Vans,EV,2015,percent,0.109999999403954,77143.0,408.0,,2452.0,400.17,55.0,134.8,2215.0,3.0,297.0,31786.0
Belgium,Historical,EV stock share,Buses,EV,2015,percent,0.529999971389771,49608.0,442.0,2.44,,850.05,98.0,221.72,1436.0,4.0,113.0,79697.0
Belgium,Historical,EV charging points,EV,Publicly available fast,2015,charging points,77.0,40592.0,314.0,7.8,1620.0,203.47,,257.96,1911.0,,217.0,87913.0
Belgium,Historical,EV charging points,EV,Publicly available slow,2015,charging points,1300.0,34114.0,105.0,8.83,2589.0,108.74,51.0,485.71,2391.0,,,
Belgium,Historical,EV stock,Trucks,BEV,2015,Vehicles,12.0,46610.0,124.0,11.12,,71.67,,,2189.0,3.0,162.0,72477.0
Belgium,Historical,EV sales,Cars,PHEV,2015,Vehicles,2500.0,46014.0,563.0,,4641.0,1045.15,,159.86,1778.0,,273.0,19813.0
Belgium,Historical,EV stock,Cars,PHEV,2015,Vehicles,3800.0,61917.0,214.0,11.28,887.0,75.93,59.0,,1546.0,6.0,229.0,61504.0
Belgium,Historical,EV stock,Cars,FCEV,2015,Vehicles,8.0,38111.0,223.0,11.29,2534.0,226.03,82.0,367.71,2010.0,7.0,230.0,
Belgium,Historical,EV sales share,Cars,EV,2015,percent,0.769999980926514,37551.0,341.0,8.13,3927.0,535.64,67.0,196.48,1616.0,,,
Belgium,Historical,EV stock,Cars,BEV,2015,Vehicles,3300.0,72832.0,493.0,5.82,3971.0,783.08,84.0,170.39,1562.0,3.0,,26462.0
Belgium,Historical,EV sales,Cars,FCEV,2015,Vehicles,2.0,67128.0,175.0,,3571.0,249.97,,320.0,1765.0,,,17282.0
Belgium,Historical,EV sales,Cars,BEV,2015,Vehicles,1400.0,43747.0,376.0,,4070.0,,,,1373.0,5.0,,
Belgium,Historical,EV stock,Vans,BEV,2015,Vehicles,570.0,64286.0,491.0,11.2,4199.0,824.68,24.0,48.88,1159.0,6.0,247.0,45278.0
Belgium,Historical,EV stock,Buses,PHEV,2015,Vehicles,80.0,,338.0,5.94,2334.0,,33.0,97.63,,3.0,250.0,16671.0
Belgium,Historical,EV sales,Vans,BEV,2015,Vehicles,68.0,78021.0,,7.99,895.0,92.72,23.0,88.8,1816.0,2.0,87.0,64090.0
Belgium,Historical,EV stock,Buses,BEV,2015,Vehicles,7.0,67123.0,531.0,5.23,3213.0,682.44,71.0,,2448.0,,287.0,
Belgium,Historical,EV stock,Buses,BEV,2016,Vehicles,7.0,36708.0,550.0,8.32,,533.06,23.0,41.82,1985.0,7.0,98.0,1778.0
Belgium,Historical,EV sales,Vans,BEV,2016,Vehicles,140.0,,353.0,1.14,,,68.0,192.63,1972.0,2.0,232.0,13788.0
Belgium,Historical,EV stock,Buses,PHEV,2016,Vehicles,110.0,54649.0,362.0,7.98,790.0,114.39,,96.69,2303.0,2.0,185.0,25510.0
Belgium,Historical,EV stock,Vans,BEV,2016,Vehicles,690.0,69146.0,,2.77,3369.0,568.69,68.0,161.14,2417.0,7.0,233.0,37582.0
Belgium,Historical,EV sales,Cars,BEV,2016,Vehicles,2100.0,65671.0,119.0,9.87,1905.0,90.68,44.0,,1953.0,7.0,77.0,84248.0
Belgium,Historical,EV stock,Vans,PHEV,2016,Vehicles,1.0,64601.0,117.0,8.06,1883.0,,87.0,743.59,2157.0,5.0,188.0,75702.0
Belgium,Historical,EV sales,Cars,FCEV,2016,Vehicles,7.0,,103.0,9.88,,64.35,48.0,466.02,2361.0,7.0,155.0,25698.0
Belgium,Historical,EV stock,Cars,BEV,2016,Vehicles,5200.0,49202.0,149.0,8.43,4908.0,292.52,85.0,570.47,1029.0,7.0,125.0,30507.0
Belgium,Historical,EV sales share,Cars,EV,2016,percent,1.70000004768372,,501.0,,,108.62,75.0,149.7,2346.0,3.0,222.0,68703.0
Belgium,Historical,EV stock,Cars,FCEV,2016,Vehicles,20.0,42664.0,454.0,4.04,,234.81,,132.16,1019.0,3.0,78.0,
Belgium,Historical,EV stock,Cars,PHEV,2016,Vehicles,11000.0,46604.0,173.0,,277.0,19.17,65.0,375.72,2112.0,5.0,202.0,
Belgium,Historical,EV sales,Cars,PHEV,2016,Vehicles,7100.0,37016.0,143.0,8.31,,217.47,89.0,,1524.0,5.0,151.0,31136.0
Belgium,Historical,EV stock,Trucks,BEV,2016,Vehicles,13.0,,324.0,5.16,945.0,122.47,38.0,117.28,1118.0,2.0,190.0,1477.0
Belgium,Historical,EV sales,Trucks,BEV,2016,Vehicles,1.0,50351.0,282.0,7.53,3014.0,339.98,40.0,141.84,1674.0,6.0,,52495.0
Belgium,Historical,EV charging points,EV,Publicly available fast,2016,charging points,110.0,54370.0,319.0,10.77,4801.0,,37.0,115.99,,,120.0,8691.0
Belgium,Historical,EV charging points,EV,Publicly available slow,2016,charging points,1500.0,45183.0,341.0,5.16,3622.0,,72.0,211.14,,7.0,155.0,
Belgium,Historical,EV stock share,Buses,EV,2016,percent,0.75,39263.0,445.0,,4540.0,808.12,61.0,137.08,1580.0,5.0,212.0,7118.0
Belgium,Historical,EV sales share,Vans,EV,2016,percent,0.209999993443489,64313.0,580.0,11.55,548.0,127.14,72.0,124.14,1462.0,3.0,282.0,39269.0
Belgium,Historical,EV stock share,Vans,EV,2016,percent,0.097000002861023,53827.0,375.0,11.5,4773.0,715.95,68.0,181.33,2034.0,,287.0,60678.0
Belgium,Historical,EV stock share,Cars,EV,2016,percent,0.280000001192093,56999.0,495.0,11.77,1197.0,237.01,26.0,52.53,,2.0,183.0,62496.0
Belgium,Historical,EV sales share,Trucks,EV,2016,percent,0.009999999776483,76507.0,482.0,1.78,4581.0,883.22,88.0,182.57,,,216.0,73700.0
Belgium,Historical,EV stock share,Trucks,EV,2016,percent,0.009100000374019,44572.0,233.0,2.89,,244.56,85.0,,,,237.0,64795.0
Belgium,Historical,EV stock share,Trucks,EV,2017,percent,0.009700000286102,36185.0,176.0,2.97,,253.09,81.0,460.23,1227.0,2.0,283.0,32793.0
Belgium,Historical,EV stock share,Cars,EV,2017,percent,0.529999971389771,,149.0,11.32,4409.0,262.78,,355.7,1426.0,7.0,159.0,
Belgium,Historical,EV stock share,Vans,EV,2017,percent,0.109999999403954,44128.0,256.0,,1578.0,161.59,71.0,277.34,2240.0,6.0,,34751.0
Belgium,Historical,EV sales share,Vans,EV,2017,percent,0.170000001788139,48921.0,,1.9,,,76.0,185.82,1689.0,3.0,184.0,28852.0
Belgium,Historical,EV stock share,Buses,EV,2017,percent,0.910000026226044,69117.0,286.0,11.32,,478.76,,293.71,1152.0,5.0,182.0,7736.0
Belgium,Historical,EV sales share,Buses,EV,2017,percent,0.230000004172325,73439.0,371.0,,1358.0,201.53,39.0,105.12,2450.0,,259.0,16398.0
Belgium,Historical,EV charging points,EV,Publicly available fast,2017,charging points,220.0,32430.0,379.0,11.72,,282.89,86.0,,2102.0,3.0,208.0,
Belgium,Historical,EV charging points,EV,Publicly available slow,2017,charging points,1500.0,65439.0,180.0,9.86,2956.0,212.83,96.0,533.33,1445.0,4.0,92.0,62415.0
Belgium,Historical,EV stock,Trucks,BEV,2017,Vehicles,14.0,36793.0,138.0,2.72,1986.0,109.63,44.0,318.84,2139.0,5.0,155.0,
Belgium,Historical,EV sales,Cars,PHEV,2017,Vehicles,12000.0,69682.0,559.0,,3035.0,678.63,79.0,141.32,1657.0,3.0,121.0,18381.0
Belgium,Historical,EV stock,Cars,PHEV,2017,Vehicles,23000.0,75388.0,270.0,1.7,3329.0,359.53,47.0,,1869.0,7.0,246.0,17948.0
Belgium,Historical,EV stock,Cars,FCEV,2017,Vehicles,31.0,69498.0,548.0,,2169.0,475.44,,93.07,1128.0,7.0,,10428.0
Belgium,Historical,EV sales share,Cars,EV,2017,percent,2.59999990463257,,127.0,7.93,2976.0,151.18,24.0,188.98,1175.0,6.0,,42882.0
Belgium,Historical,EV stock,Cars,BEV,2017,Vehicles,7500.0,51845.0,,4.56,2242.0,443.02,85.0,172.06,1586.0,5.0,196.0,45178.0
Belgium,Historical,EV sales,Cars,FCEV,2017,Vehicles,11.0,44807.0,357.0,5.11,2860.0,408.41,37.0,103.64,,4.0,173.0,29033.0
Belgium,Historical,EV stock,Vans,PHEV,2017,Vehicles,4.0,34091.0,299.0,6.97,2143.0,256.3,87.0,,1677.0,5.0,256.0,55535.0
